invoiceNum,invoiceStartDate,invoiceEndDate,invoiceAmount,discountAmount,disbursedTotal,disbursedDate,repaymentDate,buyerID,sellerID,status
1,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
2,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
3,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
4,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
5,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
6,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
7,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
8,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
9,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
10,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
11,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
12,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
13,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
14,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
15,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
16,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
17,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
18,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
19,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
20,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
21,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
22,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
23,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
24,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
25,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
26,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
27,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
28,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
29,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
30,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
31,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
32,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
33,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
34,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
35,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
36,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
37,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
38,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
39,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
40,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
41,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
42,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
43,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
44,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
45,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
46,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
47,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
48,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
49,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
50,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
51,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
52,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
53,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
54,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
55,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
56,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
57,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
58,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
59,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
60,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
61,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
62,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
63,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
64,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
65,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
66,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
67,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
68,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
69,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
70,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
71,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
72,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
73,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
74,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
75,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
76,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
77,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
78,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
79,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
80,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
81,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
82,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
83,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
84,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
85,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
86,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
87,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
88,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
89,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
90,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
91,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
92,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
93,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
94,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
95,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
96,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
97,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
98,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
99,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
100,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
101,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
102,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
103,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
104,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
105,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
106,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
107,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
108,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
109,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
110,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
111,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
112,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
113,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
114,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
115,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
116,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
117,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
118,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
119,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
120,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
121,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
122,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
123,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
124,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
125,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
126,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
127,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
128,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
129,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
130,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
131,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
132,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
133,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
134,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
135,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
136,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
137,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
138,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
139,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
140,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
141,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
142,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
143,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
144,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
145,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
146,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
147,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
148,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
149,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
150,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
151,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
152,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
153,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
154,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
155,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
156,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
157,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
158,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
159,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
160,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
161,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
162,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
163,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
164,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
165,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
166,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
167,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
168,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
169,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
170,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
171,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
172,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
173,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
174,12-Jul-22,20-Jul-22,1000000,1000000,1000000,20-Jul-22,20-Jul-22,abc123,1234,1
